Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
PRDA.S3CDD1I,2012.03,2446,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2013.03,2551,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2014.03,2609,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2015.03,2689,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2016.03,2799,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2017.03,2889,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2018.03,2949,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2019.03,3037,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2020.03,3096,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1I,2021.03,3180,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Index,,
PRDA.S3CDD1P,1979.03,2.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1980.03,1.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1981.03,1.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1982.03,1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1983.03,0.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1984.03,1.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1985.03,0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1986.03,0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1987.03,3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1988.03,2.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1989.03,2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1990.03,2.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1991.03,3.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1992.03,1.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1993.03,1.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1994.03,0.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1995.03,0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1996.03,1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1997.03,3.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1998.03,5.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,1999.03,3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2000.03,4.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2001.03,2.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2002.03,2.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2003.03,3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2004.03,3.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2005.03,3.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2006.03,6.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2007.03,4.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2008.03,3.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2009.03,5.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2010.03,4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2011.03,1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2012.03,3.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2013.03,4.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2014.03,2.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2015.03,3.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2016.03,4.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2017.03,3.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2018.03,2.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2019.03,3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2020.03,1.9,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CDD1P,2021.03,2.7,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,"Electricity, Gas, Water and Waste Services",Percentage Change,,
PRDA.S3CEE1I,1978.03,1000,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1979.03,939,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1980.03,931,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1981.03,956,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1982.03,999,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1983.03,1016,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1984.03,1038,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1985.03,1060,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1986.03,1065,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1987.03,1123,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1988.03,1182,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1989.03,1231,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1990.03,1253,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1991.03,1318,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1992.03,1342,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1993.03,1342,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1994.03,1465,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1995.03,1548,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1996.03,1672,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1997.03,1783,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1998.03,1849,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,1999.03,1880,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2000.03,1931,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2001.03,1955,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2002.03,1987,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2003.03,2052,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2004.03,2217,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2005.03,2464,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2006.03,2686,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2007.03,2903,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2008.03,3084,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2009.03,3115,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2010.03,3016,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2011.03,2915,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2012.03,2945,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2013.03,3068,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2014.03,3204,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2015.03,3330,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2016.03,3532,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2017.03,3722,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2018.03,3980,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2019.03,4122,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2020.03,4240,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1I,2021.03,3972,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Index,,
PRDA.S3CEE1P,1979.03,-6.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1980.03,-0.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1981.03,2.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1982.03,4.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1983.03,1.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1984.03,2.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1985.03,2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1986.03,0.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1987.03,5.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1988.03,5.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
PRDA.S3CEE1P,1989.03,4.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Capital,Construction,Percentage Change,,
